"user_name","text","rating.x","url_cleaned","rubbish.x","id.x","user_id","id.y","name","price","rating.y","review_count","city","state","zip_code","rubbish.y","latitude","longitude"
"Dez A.","I'm using this quarantini time to learn French. I am immersing myself in the culture. From Alain Delon movies to French cuisine. I've been to Paris once and...",5,"https://www.yelp.com/biz/le-petit-parisien-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=8nnChEUU2_S7RN1zcx5rUg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","le-petit-parisien-new-york","h6dndPALlpFXpknjtkyb8w","Yg5RYfgQauY4mvY3pixzqA","Le Petit Parisien","$$",4,63,"New York","NY","10003","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7282,-73.9892
"Mitchell M.","I have been going and savoring Claude's pastries for more than 20 years, since Claude himself, an eccentric and brilliant Swiss pastry chef, actually ran...",5,"https://www.yelp.com/biz/patisserie-claude-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=XHTmSOdhctcg3fM8XoIpFg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","patisserie-claude-new-york","BJVArJKGsHSWIBpjSMDRgA","fvDZVAvv_g4L-WWkbDpCXg","Patisserie Claude","$",4,253,"New York","NY","10014","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7327,-74.0018
"Cate E.","I'm so glad Baby Skips is back open!!! I miss being able to sit in their space but am really grateful for all the safety precautions they've implemented to...",5,"https://www.yelp.com/biz/baby-skips-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=Xkfdx1EQB5wfYND25nW05A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","baby-skips-brooklyn","fPM8iklGRLkf1odvdbEiww","ZYq4ixKvVuNAL-NwOdjxiQ","Baby Skips","$",4,43,"Brooklyn","NY","11221","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.697,-73.9337
"Brandon S.","New spot that opened a few blocks from my apt. that's always busy so naturally we wanted to check it out. 

Food was great and I'll definitely have to come...",4,"https://www.yelp.com/biz/hole-in-the-wall-williamsburg-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=hQzEqoDtLEkGtg3VBsEYcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","hole-in-the-wall-williamsburg-brooklyn","6IM_Lv51wOj6Wy7EKs-sjw","v9bbNVQUA0OJzJKAcn_r4w","Hole In The Wall - Williamsburg","NULL",4,5,"Brooklyn","NY","11249","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7144,-73.9615
"Camellia A.","Ordered the Cali Club w/Roasted Turkey and pressed. I also ordered a bag of jalapeño chips. Delivery was through Yelp and I received it within 20 mins. The...",5,"https://www.yelp.com/biz/pickler-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=Hffin-M29Cl7jiDQyc5_vA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","pickler-new-york","JmeDay2XVagkYBBzXf2VDw","v4X0_xdRmVDQ5qgyGAubHw","Pickler","$$",4,352,"New York","NY","10017","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7521,-73.9722
"Nicole D.","My expectations were low for this Grand Central coffee shop. However, I was blown away by one of the best coffees I've had in Manhattan thus far. I finished...",5,"https://www.yelp.com/biz/joe-coffee-new-york-8","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=LejX830oHRvorMExNnah_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","joe-coffee-new-york-8","X-pgVEqBrRUMe2PTkl6fqQ","WGIkWEuB9mmt78zYhNT_MQ","Joe Coffee","$$",4,244,"New York","NY","10017","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.753,-73.977
"MaChel M.","Best coffee - any kind you try they make it tasting Superb !!! They are not as pricey as generic Starbucks burnt coffee taste - this is where we get our...",5,"https://www.yelp.com/biz/the-corner-spot-astoria","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=9tSPTBl3XXcAsRRQ9gKLZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","the-corner-spot-astoria","TRR-2eKc27dn-EkA9Pod3A","dscslnybf6U6T8NNaiQ6lw","The Corner Spot","$",4,47,"Astoria","NY","11105","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7713,-73.9082
"Lyndsie L.","Cute atmosphere but the smoothie wasn't good. There were so many chunks in it-I had to keep picking stuff out of my mouth. Kinda gross. Personally I like my...",3,"https://www.yelp.com/biz/gs-cafe-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=jR8RODmoG7jqlr7qIMdFYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","gs-cafe-new-york","iFPSzu1CQcjDoaXQcvIg_Q","EGISXfi5T841GMmYcM6RWQ","G's Cafe","NULL",4,6,"New York","NY","10029","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7877,-73.9477
"Gab G.","COVID update: takeout only as of 12/2020. 

Harbs has been on my radar for a while and I finally visited. It's a more lowkey spot than Lady M (and there was...",5,"https://www.yelp.com/biz/harbs-chelsea-new-york-2","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=r0XxsTo3LY79WlJREghFXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","harbs-chelsea-new-york-2","HVQKFDi-vZbawtmLMq3ZOw","-JQavt5ZBdpUH_y7tMWFvw","HARBS Chelsea","$$",4,533,"New York","NY","10011","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7458,-74.0015
"Carson B.","M'y favorite favorite dîner. Every one is friendly and the food comes out piping hot, delicious and quick. We've had the hot chocolate, French toast, corned...",5,"https://www.yelp.com/biz/mikes-coffee-shop-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=di6gIIEtVFnlMnKUWtTwFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","mikes-coffee-shop-brooklyn","vu9GtIDNCyBZSqFddaLqow","QDRR34aCeeEhrL98gG6Obw","Mike's Coffee Shop","$",4,199,"Brooklyn","NY","11205","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6897,-73.9653
"Ian B.","Delicious, fresh and inventive Greek food. Not your typical gyro place and worth a few extra bucks for the quality. Ordered through GrubHub and when the...",5,"https://www.yelp.com/biz/greca-new-york-3","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=qlPA3CrVzzyCg-9uCA8mQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","greca-new-york-3","icHKs2XNnHbh-xuOe_6R0g","GktRnSCBAsboHj9Hh-U66g","GRECA","$$",4,53,"New York","NY","10013","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7239,-74.0104
"Annie E.","I used to pass by this place my way to work 
It is always crowded in the morning and I thought line would take forever! 
Actually line is super fast and...",5,"https://www.yelp.com/biz/bluestone-lane-new-york-5","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=ZXZWdzbVY2k82ipZzQi7wA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","bluestone-lane-new-york-5","7sfAOeZ569Scj0PhMPnnoA","BgOtbs4T6HJjsbbe3kOurQ","Bluestone Lane","$",4,206,"New York","NY","10036","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7555,-73.9832
"Brookie B.","Wowww this place is so good! Also, major hangover cure. I love the Rice Bean and Soul w/ an egg, Avocado grain free breakfast and the pao de queijos are...",5,"https://www.yelp.com/biz/pitanga-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=UkkQgh0HcurFE1W891w8EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","pitanga-brooklyn","d4z8-pfg3tw0XxPhANA-Yw","D14Bd3k013ugwNyPT-ofzA","Pitanga","$$",4,151,"Brooklyn","NY","11237","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7051,-73.9235
"Elizabeth E.","Enjoyed my visit to PLG today.  I love that the pastries are always fresh and there is an updated selection every time I go in.  

The outdoor seating area...",5,"https://www.yelp.com/biz/plg-coffee-house-and-tavern-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=eq_EtkqgetG9RqJ38VTJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","plg-coffee-house-and-tavern-brooklyn","RFCA6d4xkm8IQi-DUE7xpQ","4DVvKcNIdXxOLbdOm2sRmQ","PLG Coffee House and Tavern","$",4,280,"Brooklyn","NY","11225","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6599,-73.9534
"Bessie H.","Came here for bottomless brunch on Sunday around 1pm and it was pretty busy. It took a while before the server acknowledged us waiting. However, we got...",4,"https://www.yelp.com/biz/citizens-of-bleecker-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=O5WHcZROXXu-mavDzwtR6w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","citizens-of-bleecker-new-york","ZYuGUUuUQweezFGa7tcBJA","ggxuLGEkOM_yGhMvPjCteA","Citizens of Bleecker","$$",4,70,"New York","NY","10012","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7286,-73.9997
"Linda C.","It's hard to find a really good cannoli place on the west coast.  I've been to a few in the Bay Area and none of them even come close to the infamous one in...",5,"https://www.yelp.com/biz/la-bella-ferrara-cafe-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=wVvqTM0f52E6s6yAMbpN6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","la-bella-ferrara-cafe-new-york","enbwtKz5KWWmaXt2eq17XQ","0hkTO8W3g3r5p27XRKxJRw","La Bella Ferrara Cafe","$",4,458,"New York","NY","10013","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7173,-73.9982
"Alex V.","Friendly, cozy, great empanadas, their Pan de Bono is to die for.",5,"https://www.yelp.com/biz/coffee-tossy-sunnyside","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=Tl7tvZLSQpIbClTORzQ5IA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","coffee-tossy-sunnyside","h9U-RMnZ5ForvgHhg0WEYw","lPrP-yl5jMSDRdJc4VL1zA","Coffee Tossy","$",4,117,"Sunnyside","NY","11104","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7405,-73.9226
"Sarah G.","This is the best and worst thing that's ever happened to me. My coworker took us here one day and I literally can't stop coming.

I almost always get a...",5,"https://www.yelp.com/biz/brigadeiro-bakery-new-york-3","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=s8xy_6ps-xIsZ2rkggERig&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","brigadeiro-bakery-new-york-3","zVGkZxE-eY_-MHfiwCOQgw","cJBLw_FfD9w_X2XZS3TqIg","Brigadeiro Bakery","$$",4,122,"New York","NY","10012","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7274,-74.0017
"Meline V.","My fave French Bistro in LIC for burger & crème brûlée! It never fails to deliver and service is exceptional.
They follow COVID regulations and have outside...",5,"https://www.yelp.com/biz/caf%C3%A9-henri-long-island-city-2","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=aGmJYLyk32eVXR_8YlGZcw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","caf%C3%A9-henri-long-island-city-2","zlyzn27ly4YhivDVyJaxxA","gISZs8okQgFIpd-yz9aC4w","Café Henri","$$",4,698,"Long Island City","NY","11101","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7426,-73.9537
"Dion-Marlon B.","Great local place with a warm husband wife team that also employs a warm barista. Coffee is SMOOTH! I have reflux and this coffee doesn't aggravate it. The...",5,"https://www.yelp.com/biz/vex-el-cafe-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=QDH3Vxd9WoIIQmK54P2vBg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","vex-el-cafe-new-york","VBKecjmEo_fHqwQ_QhtNBA","g6AT9Vk9Q6tL-B_O7Pw4HA","VEX El Cafe","$$",4,16,"New York","NY","11237","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7039,-73.919
"Sharice S.","3rd time is a charm because the other two times I've forgotten to write a review! But better late than never. I love this place and today was the perfect...",4,"https://www.yelp.com/biz/caf%C3%A9-luluc-brooklyn-2","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=QV8wJQVaIfTD4MpC1ehs8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","caf%C3%A9-luluc-brooklyn-2","756vNgqZ1u2iooDvZcYyDQ","mv8dMMzzrzalso3sYCP_QA","CAFÉ LULUc","$$",4,1431,"Brooklyn","NY","11201","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6845,-73.9922
"Cam E.","Eataly gives us a lovely and luxurious taste of Italy right here in Manhattan!

During this pandemic since we are limited in our travels I decided to take a...",5,"https://www.yelp.com/biz/eataly-flatiron-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=2aNTKaLvgY108sBzLQjWlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","eataly-flatiron-new-york","cqW3sX5drpiazwnF4Ajy1w","a0IET3_yCFcO36OqGSsisg","Eataly Flatiron","$$",4,5648,"New York","NY","10010","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.742,-73.9897
"Bing R.","I did a take out here.  Their restaurant area was closed but I was relieved to see that I could buy cookies to be weighed and my favorite marzipan...",5,"https://www.yelp.com/biz/sant-ambroeus-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=H4aCNne3FNgum5epi347TA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","sant-ambroeus-new-york","seGbuDQHjihE7TE29cQYWw","DCiEo7qucPaEj7Gtdj1U9A","Sant Ambroeus","$$$",4,393,"New York","NY","10021","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7754,-73.963
"Brooke Z.","i came here to pick up some food to go with my friends a couple of months ago because it had great reviews! at the time they had outdoor seating at the...",4,"https://www.yelp.com/biz/cheryls-global-soul-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=beuGiSbl3bZwKKUSbPJRQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","cheryls-global-soul-brooklyn","CAIOQ1vxnb9Sifd18aWjSg","G4qLYOKIH2qSqv6dgP1_-w","Cheryl's Global Soul","$$",4,886,"Brooklyn","NY","11238","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6736,-73.9675
"Jo Anne R.","Delivery is prompt and accurate. I usually order from work and there are three doors with the same building number. They always find me and deliver the...",5,"https://www.yelp.com/biz/cobble-hill-coffeeshop-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=aqHXljfi9UBtakHVNurSvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","cobble-hill-coffeeshop-brooklyn","K4yRxSA6MABybjZeRlFi5Q","Y4I1AokxUrhOpQ-1anKMOA","Cobble Hill Coffeeshop","$",4,118,"Brooklyn","NY","11231","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6835,-73.9955
"Rostella F.","Pastries are so good out there you really must try them. Maybe that's I'm so weak when I see pastries or cakes. I liked those pastries and so did my...",4,"https://www.yelp.com/biz/brooklyn-artisan-bakehouse-and-cafe-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=L3IefpwpmgHjJccMfVuVWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","brooklyn-artisan-bakehouse-and-cafe-brooklyn","9duDOdRapwemSLjplbS1BA","dN17XjupSnAdIapJyXK_qg","Brooklyn Artisan Bakehouse & Cafe","$$",4,56,"Brooklyn","NY","11225","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6621,-73.945
"Azi B.","Great place for deserts and coffee drinks,  lines for take out can be long at times (that's a good thing)",5,"https://www.yelp.com/biz/martha-s-country-bakery-forest-hills","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=B0kpk3-dXqJFIQpxxfDb_A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","martha-s-country-bakery-forest-hills","Dg2Gl05Tm3E68Yqv5JnbXw","xcfVHVZN7wPAFIUzMnV3Wg","Martha’s Country Bakery","$$",4,2044,"Forest Hills","NY","11375","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7204,-73.846
"Filomena S.","Amazing bakery! After I ordered delivery, I received a call from the store that they were concerned the delivery person may have been reckless with my...",5,"https://www.yelp.com/biz/mia-s-bakery-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=7JKQm8SRXJRG_SgngwuOyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","mia-s-bakery-new-york","lA3x5lNSlkxnWQV2RDuihw","sM1mrw5y2ttH6GHNTRNieg","Mia’s Bakery","NULL",4,179,"New York","NY","10036","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7596,-73.9845
"CHRISTINE Z.","Good outdoor/indoor seating for coffee during the pandemic. Good coffee and their breakfast waffles were very intriguing though I didn't try it last time....",4,"https://www.yelp.com/biz/wattle-cafe-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=r4ZSs1tuxjGnMW6uKgJnAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","wattle-cafe-new-york","EF_kHLeMImwGoMvxaqsD8Q","1leTPuX7hcmWMlJeHNpKvA","Wattle Cafe","$$",4,204,"New York","NY","10016","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7461,-73.9776
"Christal Y.","Had Galentine's 2020 here (pre-pandemic, when life was good). Our original dinner spot didn't work out, so we spotted an empty table at Fiat and booked it...",4,"https://www.yelp.com/biz/fiat-cafe-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=xtq04bZ0p3DVycBqrF5f-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","fiat-cafe-new-york","96tc9KDtBj8V8zLWcBFluQ","ip733nbgjaMMazfQ-Ibhgg","Fiat Cafe","$$",4,600,"New York","NY","10012","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7214,-73.9957
"Adi M.","First off this location is INSANE. You have an amazing view of the city right as you leave the store! It's right by the water so you hear the sound of the...",5,"https://www.yelp.com/biz/ample-hills-creamery-brooklyn-8","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=dfmRzzc0rcYUzyG3ysXXiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","ample-hills-creamery-brooklyn-8","6R_qVrV8SoghzMzPUxFFOg","S98kp898XQ7fKiLeYz7B4A","Ample Hills Creamery","NULL",4,38,"Brooklyn","NY","11201","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7032,-73.9947
"Nico C.","The maple latte was one of the best coffees of my life! Friendly service, covid-safe (only 2 people in at a time), can't wait to come back.",5,"https://www.yelp.com/biz/little-zelda-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=gg9rUmGPubsgSHAd0-w3CA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","little-zelda-brooklyn","HHibaEh1-k0pt7y8bu_zEw","1YIwVc2Djh6FFFBbmtdUHw","Little Zelda","$",4,196,"Brooklyn","NY","11238","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6738,-73.957
"Jessica G.","Amazing bagels. Tiny storefront with a limited selection, but they are champions of ""do one thing well"". The bagels (plain, sesame, everything, maybe one...",5,"https://www.yelp.com/biz/williamsburg-bagel-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=wVS6iPMNRdS9KRjZd8TknA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","williamsburg-bagel-brooklyn","utS9ZAswZZx3QkegS_25SA","FkBFKwF9bDl3BCt3vebHbw","Williamsburg Bagel","$",4,32,"Brooklyn","NY","11211","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7074,-73.961
"Emma T.","The rose matcha latte is something ELSE. It's very pretty, floral, and spacious inside, and I've come here to work on my laptop a few times and always end...",5,"https://www.yelp.com/biz/blank-slate-tea-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=1ieZmpxes8y9gFQwqQZMyA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","blank-slate-tea-new-york","Rch0FkTiwah-3WMFCTPwvg","3-4GEQCrjj0eDfzaKd1oGQ","Blank Slate Tea","$$",4,123,"New York","NY","10016","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7454,-73.9845
